id,cn_name,cv_name,regex
1001,日和莉,东山奈央,东山(奈央|大法好)?
1002,优衣,种田梨沙,种田(梨(沙|纱))?
1003,怜,早见沙织,(早见)?纱织(姐姐)?|地狱吹雪|(雪之下)?雪乃
1004,未奏希,诸星堇,诸星堇|艾玛|鹤见留美
1005,茉莉,下田麻美,下田麻美
1006,茜里,浅仓杏美,浅仓杏美
1007,宫子,雨宫天,雨宫天|阿库娅
1008,雪,大空直美,大空直美|宇崎(花|学妹)
1009,杏奈,高野麻美,高野麻美
1010,真步,内田真礼,内田真礼|小鸟游六花|邪王真眼
1011,璃乃,阿澄佳奈,阿澄佳奈|橘?万里花|奈亚子
1012,初音,大桥彩香,大桥彩香
1013,七七香,佳村遥,佳村遥
1014,香澄,水濑祈,水濑祈|(中野)?五月|水大锤
1015,美里,国府田麻理子,国府田麻理子
1016,铃奈,上坂堇,上坂堇|政委|夏提雅
1017,香织,高森奈津美,高森奈津美|小鸟居夕花
1018,伊绪,伊藤静,伊藤静|神裂火织
1020,美美,日高里菜,日高里菜|最后之作
1021,胡桃,植田佳奈,植田佳奈|远坂凛|宫永咲
1022,依里,原纱友里,原纱友里
1023,绫音,芹泽优,芹泽优
1025,铃莓,悠木碧,悠木碧|龙卷|小圆|鹿目圆|谭雅
1026,铃,小岩井小鸟,小岩井(小鸟)?|喵帕斯|宫内莲华
1027,惠理子,桥本千波,桥本千波
1028,咲恋,堀江由衣,堀江由衣
1029,望,日笠阳子,日笠阳子|秋山澪|史蒂芬妮(·多拉)?
1030,妮侬,佐藤聪美,佐藤聪美|千反田(爱瑠)?
1031,忍,大坪由佳,大坪由佳|岁纳京子
1032,秋乃,松嵜丽,松嵜丽
1033,真阳,新田惠海,新田惠海
1034,由加莉,今井麻美,今井麻美|牧濑红莉栖
1036,镜华,小仓唯,小仓唯|xcw|园城寺怜|筒隐月子|早苗
1037,智,茅原实里,茅原实里|(诱宵)?美九|龙门渕透华
1038,栞,小清水亚美,小清水亚美|缠流子|原村和
1040,碧,花泽香菜,花泽香菜|香菜|兵库北|黑猫|五更琉璃
1042,千歌,福原绫香,福原绫香
1043,真琴,小松未可子,小松未可子|鸫诚士郎|户冢彩加
1044,伊莉雅,丹下樱,丹下樱|尼禄|开膛手杰克
1045,空花,长妻树里,长妻树里
1046,珠希,沼仓爱美,沼仓爱美|娜贝拉尔
1047,纯,川澄绫子,川澄绫子|saber|吾皇|艾莉娜乔斯达
1048,美冬,田所梓,田所梓
1049,静流,生天目仁美,生天目仁美|冬马和纱|瑟娜
1050,美咲,久野美咲,久野美咲|熊枕久瑠美
1051,深月,三石琴乃,三石琴乃|美少女战士|月野兔|葛成美里
1052,莉玛,徳井青空,徳井青空|(矢泽)妮可|(nico)+
1053,莫妮卡,辻步美,辻步美
1054,纺希,木户衣吹,木户衣吹
1055,步未,大关英里,大关英里
1056,流夏,佐藤利奈,佐藤利奈|炮姐|御坂美琴|川尻早人
1057,姬塔,金元寿子,金元寿子|乌贼娘|薙切绘里奈
1058,佩可莉姆,M·A·O,M·A·O|MAO|mao|(市道)?真央
1059,可可萝,伊藤美来,伊藤(美来)?|(中野)?三玖
1060,凯露,立花理香,立花(理香)?
1061,矛依未,潘惠美,潘惠美|亚可
1063,亚里莎,优木加奈,优木加奈
1065,嘉夜,小市真琴,小市真琴
1066,祈梨,藤田茜,藤田茜|和泉纱雾|埃罗芒阿老师
1068,拉比林斯塔,泽城美雪,泽城美雪
1070,似似花,井口裕香,井口(裕香)?|茵蒂克丝|小黄书|高山玛利亚
1071,克里斯蒂娜,高桥智秋,高桥(智|奶)秋
1092,安,日笠阳子,日笠阳子|秋山澪|史蒂芬妮(·多拉)?
1093,露,古山贵实子,古山贵实子
1094,古蕾雅,福原绫香,福原绫香
1097,蕾姆,水濑祈,水濑祈|(中野)?五月|水大锤
1098,拉姆,村川梨衣,村川梨衣|一条(萤|虫)
1099,艾米莉亚,高桥李依,高桥李依|惠惠|emt|EMT|高木(同学|太太)?
1108,克萝伊,种崎敦美,种崎敦美
1109,琪爱儿,佐仓绫音,佐仓绫音|(中野)四叶|一色彩羽
1110,优妮,小原好美,小原好美|藤原(书记|千花)?
1114,露娜,小仓唯,小仓唯|xcw|园城寺怜|筒隐月子|早苗
1124,岛村卯月（偶像大师）,大桥彩香,大桥彩香
1125,涉谷凛（偶像大师）,福原绫香,福原绫香
1126,本田未央（偶像大师）,原纱友里,原纱友里
1701,桥本环奈,桥本环奈,(桥本)?环奈|辉夜
1067,穗希,大西沙织,大西沙织|犬西|英梨梨|艾丝
1069,真那,苍井翔太,苍井翔太
1073,拉基拉基,杉山纪彰,杉山纪彰|(卫宫)?(士|土)(郎|狼)
